provinsi,jenis,daerah,tahun,periode,gk,jenis_encoded,daerah_encoded,gk_scaled,cluster,PC1,PC2,gk_original
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,72668.0,1,1,-1.4915333755133324,6,-1.3478654635434446,-0.009769866159454188,72668.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,72760.0,1,1,-1.4909408286192862,6,-1.3473442402926556,-0.009758916793264572,72760.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,77489.0,1,1,-1.4604826301198937,6,-1.3205522321080805,-0.009196095568148044,77489.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2017,MARET,93137.0,1,2,-1.3596981323151793,1,-1.1377471844490286,0.965376015074015,93137.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,96157.0,1,2,-1.3402471364454043,1,-1.1206374646948696,0.9657354399206745,96157.00000000003
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2018,MARET,100003.0,1,2,-1.3154760999834327,1,-1.0988480666238454,0.9661931710333406,100003.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,103335.0,1,2,-1.2940155972555885,1,-1.0799707201930981,0.9665897285131647,103335.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2017,MARET,73552.0,1,0,-1.4858397727488022,4,-1.4370089592237707,-0.9823744233032823,73552.00000000003
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,79124.0,1,0,-1.4499520412963567,4,-1.4054409597303361,-0.9817112725597108,79124.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2018,MARET,81602.0,1,0,-1.4339919195197666,4,-1.3914019247797382,-0.9814163537616905,81602.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,87098.0,1,0,-1.3985936833276198,4,-1.3602645010152163,-0.9807622481467104,87098.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,79764.0,1,1,-1.4458299759464706,6,-1.3076632875912888,-0.00892533678465468,79764.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,84620.0,1,1,-1.41455380510421,6,-1.2801517647018203,-0.008347400673602512,84620.00000000003
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,87805.0,1,1,-1.3940400892614175,6,-1.2621072423783117,-0.007968338376711737,87805.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,92716.0,1,1,-1.3624096784281512,6,-1.2342841186323934,-0.007383856448915815,92716.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,108409.0,1,2,-1.261335347903523,1,-1.0512241248180645,0.9671936098614923,108408.99999999997
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,110999.0,1,2,-1.2446538646907026,1,-1.036550557214332,0.9675018583227001,110999.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,121023.0,1,2,-1.180092016148112,1,-0.9797598847588067,0.9686948631779694,121023.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,122037.0,1,2,-1.1735611188593864,1,-0.9740150980598938,0.968815544235755,122037.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2019,MARET,92007.0,1,0,-1.3669761539485719,4,-1.3324527082095323,-0.9801780042486141,92007.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,95986.0,1,0,-1.341348500781077,4,-1.3099098026129106,-0.9797044441609131,95986.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2020,MARET,104237.0,1,0,-1.2882060614030928,4,-1.2631640086753069,-0.9787224526344938,104237.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,105435.0,1,0,-1.2804900703262747,4,-1.2563767754748159,-0.9785798728443289,105435.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,97773.0,1,1,-1.329838921436942,6,-1.2056338362493535,-0.006781998353036278,97773.00000000003
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,101232.0,1,1,-1.3075604463662296,6,-1.1860369751137128,-0.006370325987276382,101232.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,110125.0,1,1,-1.2502830601841408,6,-1.1356539493608209,-0.005311926927229593,110125.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,111385.0,1,1,-1.2421677440265526,6,-1.128515457013059,-0.005161968216371715,111385.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,124543.0,1,2,-1.1574206567237386,1,-0.9598174299460123,0.9691137954495722,124543.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,133177.0,1,2,-1.101811418862932,1,-0.9109017609534937,0.9701413696634983,133176.99999999997
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,140781.0,1,2,-1.052836129924598,1,-0.8678215261817641,0.9710463585820405,140781.0
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,146772.0,1,2,-1.014249733813399,1,-0.8338796947091929,0.9717593765477147,146772.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,MARET,106543.0,1,0,-1.2733537446892844,4,-1.2500994345848797,-0.9784480043906538,106543.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,109174.0,1,0,-1.2564081916649872,4,-1.2351935827063394,-0.9781348763206007,109174.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,MARET,112823.0,1,0,-1.2329059784435275,4,-1.2145202822484173,-0.9777005911333623,112823.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,121058.0,1,0,-1.1798665906992902,4,-1.1678651358326895,-0.9767205038445412,121058.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,113031.0,1,1,-1.2315663072048144,6,-1.119190093200031,-0.004966069773457371,113031.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,117885.0,1,1,-1.2003030178167722,6,-1.091689901250797,-0.004388371692105042,117885.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,123099.0,1,1,-1.1667210666694192,6,-1.0621501400593456,-0.0037678282647931605,123099.0
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,130528.0,1,1,-1.1188729049751946,6,-1.0200613625581383,-0.0028836669449812113,130528.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2013,MARET,263058.0,2,2,-0.2652833411933179,5,0.2911785182260652,0.7543108835478557,263058.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2013,SEPTEMBER,280423.0,2,2,-0.1534401149421122,5,0.389559406812478,0.756377576416147,280423.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2014,MARET,291533.0,2,2,-0.08188363675893366,5,0.4525027798153599,0.7576998313983937,291533.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2014,SEPTEMBER,307789.0,2,2,0.02281682312817257,5,0.5446006620417191,0.75963453679816,307789.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2013,MARET,242321.0,2,0,-0.3988446992567358,3,-0.014609878123773123,-1.1935766599365116,242321.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2013,SEPTEMBER,265898.0,2,0,-0.24699167620319845,3,0.1189649108311277,-1.1907706468207213,265898.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2014,MARET,279049.0,2,0,-0.16228967399014887,3,0.19347150834336002,-1.1892054825298548,279049.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2014,SEPTEMBER,294044.0,2,0,-0.06571097098774004,3,0.2784252327518403,-1.1874208548557963,294044.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,MARET,334575.0,2,2,0.19533813947512307,5,0.6963559446029429,0.7628224685672383,334575.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,347516.0,2,2,0.2786875889952413,5,0.7696727933905484,0.7643626397396283,347516.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,MARET,353143.0,2,2,0.31492956043869275,5,0.8015523937404329,0.7650323362999437,353143.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,366477.0,2,2,0.4008102157127254,5,0.8770957722841258,0.7666192803083395,366477.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,MARET,318792.0,2,0,0.09368414351066702,3,0.4186342872140655,-1.184475475350788,318792.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,337288.0,2,0,0.2128118321223745,3,0.523422822503112,-1.1822741766872746,337288.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,MARET,345480.0,2,0,0.26557426860091626,3,0.5698343537037968,-1.1812992070369988,345480.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,360940.0,2,0,0.36514790970910166,3,0.657422521716808,-1.1794592374577426,360940.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,323615.0,2,1,0.1247477703583241,5,0.5401106208536578,-0.21119170045865376,323615.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340413.0,2,1,0.2329391043386151,5,0.6352791878835778,-0.20919248901024867,340413.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,347881.0,2,1,0.2810384543900982,5,0.6775889187193583,-0.20830368611129113,347881.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,363026.0,2,1,0.37858326645888657,5,0.7633924636454293,-0.20650120620974965,363026.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,MARET,379187.0,2,2,0.4826718572706191,5,0.9491038974746414,0.7681319590504058,379187.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,401588.0,2,2,0.6269505852437408,5,1.0760160935716314,0.7707980107027287,401588.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,MARET,423128.0,2,2,0.7656838471758439,5,1.1980503198976509,0.7733615905692989,423128.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,434470.0,2,2,0.8387345740483562,5,1.2623080819677401,0.7747114569967194,434470.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,MARET,375621.0,2,0,0.45970422439922265,3,0.7405972885084652,-1.1777119804465488,375621.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,394313.0,2,0,0.5800942955243328,3,0.8464962559404968,-1.1754873548724574,394313.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,MARET,402349.0,2,0,0.6318519785738398,3,0.8920239738028873,-1.1745309515387639,402349.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,413806.0,2,0,0.7056433890639097,3,0.9569332649364622,-1.1731673984036064,413806.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,377219.0,2,1,0.46999650631971945,5,0.8438024810198582,-0.20481202844530066,377219.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,396842.0,2,1,0.5963828943834919,5,0.954976001131069,-0.20247660004596424,396842.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,409286.0,2,1,0.6765313025303392,5,1.0254771112703907,-0.20099557925396805,409286.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,420831.0,2,1,0.7508894970060185,5,1.0908849637742857,-0.19962155281202043,420831.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,MARET,456525.0,2,2,0.9807848104416957,5,1.3872600254041543,0.7773363295109813,456525.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,477154.0,2,2,1.1136505699773205,5,1.5041330084533397,0.7797914868493044,477154.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,MARET,500131.0,2,2,1.2616391567653396,2,1.634308515337878,0.7825260910551625,500131.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,504445.0,2,2,1.2894244535144155,2,1.6587493534237856,0.7830395211175757,504445.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,MARET,429220.0,2,0,0.804920756725072,3,1.0442608213240794,-1.1713329035074451,429220.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,441084.0,2,0,0.881333543148585,3,1.1114759587953835,-1.1699209113283835,441084.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,MARET,456192.0,2,0,0.9786400483143332,3,1.1970698813271157,-1.1681228349762878,456192.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,458524.0,2,0,0.9936598239329806,3,1.2102817576405918,-1.167845292346351,458524.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,438555.0,2,1,0.8650449442894259,5,1.1912997561327985,-0.19751213361261977,438555.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,452899.0,2,1,0.9574307339437474,5,1.2725652594949355,-0.19580498460583795,452899.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,471200.0,2,1,1.0753024807691616,2,1.376249028111114,-0.19362689383805243,471200.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,474259.0,2,1,1.095004664996195,2,1.393579701199846,-0.19326282741224743,474259.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,MARET,513341.0,2,2,1.3467211618778319,2,1.7091493755870295,0.7840982772221722,513341.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,540474.0,2,2,1.5214774105316737,2,1.8628705762789464,0.7873275071441613,540474.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,MARET,558787.0,2,2,1.6394264460823982,2,1.966622330536532,0.7895070260901457,558787.0
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,592432.0,2,2,1.8561247096713307,2,2.1572370726321184,0.7935112807146002,592432.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,MARET,467362.0,2,0,1.0505829701240634,3,1.2603531825370338,-1.166793439103048,467362.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,486544.0,2,0,1.17412899753268,3,1.3690282303265282,-1.1645104962525117,486544.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,MARET,500049.0,2,0,1.2611110171423854,3,1.4455404042602744,-1.162903200704785,500049.0
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,529055.0,2,0,1.4479307476717533,3,1.60987303048184,-1.1594510559689573,529055.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,483454.0,2,1,1.1542271507652615,2,1.4456736989281542,-0.19216848586753466,483454.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505227.0,2,1,1.2944611021138075,2,1.5690279797914979,-0.1895771755409409,505227.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,520660.0,2,1,1.3938608435900446,2,1.6564631801113427,-0.18774041936263186,520660.0
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,551667.0,2,1,1.5935684690649157,2,1.8321324120375682,-0.1840501259121795,551667.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,MARET,251976.0,0,2,-0.3366594790174389,8,-0.7040929313700739,1.2155684686490882,251976.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,SEPTEMBER,256020.0,0,2,-0.3106131785878463,8,-0.6811817702158295,1.2160497647020319,256020.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,MARET,264149.0,0,2,-0.25825650791718396,8,-0.6351271636325326,1.217017236416765,264149.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,SEPTEMBER,271490.0,0,2,-0.2109751302085689,8,-0.5935369475016454,1.2178909244297866,271490.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,MARET,296856.0,0,0,-0.0475996463566781,0,-0.6381301750349341,-0.7245096774302313,296856.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,SEPTEMBER,306475.0,0,0,0.014353707706687726,0,-0.5836340179769033,-0.7233648735891665,306475.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,MARET,316546.0,0,0,0.07921827042341059,0,-0.526577068425866,-0.7221662750359525,316546.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,SEPTEMBER,320315.0,0,0,0.10349337089797404,0,-0.5052239115538713,-0.7217177080667277,320315.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,281506.0,0,1,-0.14646480748285187,7,-0.6309433700710518,0.24637321089512865,281506.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,289219.0,0,1,-0.0967874792896155,7,-0.5872455990565397,0.24729117243230847,289219.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,299485.0,0,1,-0.03066697478659922,7,-0.5290838828326346,0.24851297888125046,299485.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,303541.0,0,1,-0.004543385631696236,7,-0.506104736036983,0.24899570311239294,303541.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,MARET,283201.0,0,2,-0.13554777503276297,8,-0.5271886269582835,1.2192847073368158,283201.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,SEPTEMBER,286272.0,0,2,-0.11576830208041902,8,-0.509789968228144,1.2196502019408193,286272.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,MARET,290898.0,0,2,-0.08597349847327375,8,-0.4835815034656479,1.2202007646363975,290898.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,SEPTEMBER,305217.0,0,2,0.006251273003317915,8,-0.40245763685644287,1.221904938271932,305217.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,MARET,338235.0,0,0,0.21891120069478406,0,-0.403698687052373,-0.7195849619567491,338235.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,SEPTEMBER,342574.0,0,0,0.24685751562158978,0,-0.3791162122135337,-0.7190685565230887,342574.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2018,MARET,347960.0,0,0,0.2815472718317248,0,-0.3486019901619115,-0.7184275425415962,347960.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2018,SEPTEMBER,356962.0,0,0,0.33952669726871604,0,-0.297601428166237,-0.7173561708629117,356962.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,320636.0,0,1,0.10556084430002627,7,-0.4092535243822335,0.2510302619712145,320636.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,325133.0,0,1,0.13452479411008514,7,-0.38377590526486527,0.2515654717511572,325133.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,328127.0,0,1,0.1538083310750209,7,-0.36681348773375566,0.25192180221171945,328127.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,338032.0,0,1,0.21760373309161707,7,-0.3106970062221853,0.25310064429985213,338032.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2019,MARET,317184.0,0,2,0.08332745431907827,8,-0.3346589559630596,1.2233291889805322,317184.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2019,SEPTEMBER,337107.0,0,2,0.21164606051560986,8,-0.22178579481666738,1.225700321834835,337107.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2020,MARET,358205.0,0,2,0.3475325210654479,8,-0.1022557062824816,1.2282112971377548,358205.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2020,SEPTEMBER,362579.0,0,2,0.37570426144107555,8,-0.0774749399895377,1.2287318680911614,362579.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2019,MARET,363433.0,0,0,0.38120464239232976,0,-0.2609401710373757,-0.7165860257692916,363433.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2019,SEPTEMBER,376076.0,0,0,0.4626347552339073,0,-0.1893116323447171,-0.7150813210221679,376076.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2020,MARET,397192.0,0,0,0.5986371488717109,0,-0.06967956534842046,-0.7125682034519499,397192.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2020,SEPTEMBER,402086.0,0,0,0.6301580673441209,0,-0.041952754594495656,-0.711985744776602,402086.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,346454.0,0,1,0.2718475368052741,7,-0.26298241689452806,0.254102987365602,346454.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,361419.0,0,1,0.36823301799440705,7,-0.1781986565895659,0.2558840445941639,361419.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,382954.0,0,1,0.5069340762909642,7,-0.05619275761413267,0.25844702938648456,382954.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,387865.0,0,1,0.5385644871242306,7,-0.02836963386821434,0.2590315113142806,387865.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2021,MARET,371472.0,0,2,0.4329816476231643,8,-0.02709191423664581,1.2297902671512082,371472.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2021,SEPTEMBER,374314.0,0,2,0.4512861940675022,8,-0.010990648163361372,1.2301285073545878,374314.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2022,MARET,392777.0,0,2,0.5702013386846062,8,0.09361092661181514,1.2323258785280546,392777.0
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2022,SEPTEMBER,416222.0,0,2,0.7212041857597296,8,0.22643787351123612,1.2351161816836602,416222.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2021,MARET,412878.0,0,0,0.6996663943065748,0,0.019188998911094157,-0.7107013365166194,412878.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2021,SEPTEMBER,429419.0,0,0,0.8062024614198022,0,0.1129015401208755,-0.7087327118846354,429419.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2022,MARET,451136.0,0,0,0.9460757320502332,0,0.23593855465765212,-0.7061480663896351,451136.0
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2022,SEPTEMBER,478269.0,0,0,1.120831980704075,0,0.38965975534956887,-0.702918836467646,478269.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,396514.0,0,1,0.5942703358916753,7,0.020631017176063526,0.26006087075095496,396514.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,407871.0,0,1,0.6674176736708255,7,0.08497376129791145,0.2614125224011238,407871.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,426914.0,0,1,0.7900684400112638,7,0.19286130874110508,0.26367892218752564,426914.0
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,453342.0,0,1,0.9602839760531218,7,0.34258835300034585,0.2668242466403443,453342.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2015,MARET,76698.0,1,2,-1.4655772452632685,1,-1.2308818477068484,0.9634195299567195,76698.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,83219.0,1,2,-1.423577263784195,1,-1.1939373170721232,0.964195625792834,83219.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2016,MARET,84105.0,1,2,-1.4178707795654464,1,-1.1889177105482212,0.9643010729498341,84105.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,85734.0,1,2,-1.4073788351045646,1,-1.1796886597271867,0.9644949481403003,85734.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAAN,2015,MARET,63814.0,1,0,-1.5485595733381625,4,-1.4921793072257565,-0.9835333899114838,63814.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,68463.0,1,0,-1.5186166330075057,4,-1.4658405366505636,-0.9829800898743581,68463.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAAN,2016,MARET,70656.0,1,0,-1.5044921184570368,4,-1.4534161606833877,-0.9827190903085556,70656.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,72228.0,1,0,-1.4943672954413791,4,-1.4445100416590377,-0.9825319989645329,72228.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,68220.0,1,1,-1.5201817296950406,6,-1.3730654746250666,-0.010299244211752434,68220.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,73510.0,1,1,-1.4861102832873885,6,-1.3430951377047022,-0.009669655655849207,73510.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,73999.0,1,1,-1.4829607677309913,6,-1.340324722817357,-0.009611457394254397,73999.0
KALIMANTAN TENGAH,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,76983.0,1,1,-1.4637416380371475,6,-1.32341895998742,-0.00925631708219099,76982.99999999997
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2017,MARET,90018.0,1,2,-1.3797867601687648,1,-1.1554177857447971,0.965004807757217,90017.99999999997
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,92039.0,1,2,-1.3667700506810776,1,-1.1439678706377925,0.9652453367688391,92039.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2018,MARET,96241.0,1,2,-1.339706115368232,1,-1.1201615652050192,0.965745437168065,96241.0
KALIMANTAN TENGAH,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,98329.0,1,2,-1.3262578771642286,1,-1.108332063600157,0.9659939401746295,98329.0
